hour,deal_id,imps,25_pcts,50_pcts,75_pcts,completions,clicks,revenue,ad_responses,ad_requests
2021-02-24 20:00,1043614,49,42,39,36,34,1,0.208250,0,88
2021-02-24 10:00,1043614,8,7,7,7,7,1,0.034000,0,16
2021-02-23 23:00,1043614,346,301,283,267,247,0,1.470500,0,604
2021-02-24 18:00,1051950,509,456,412,390,373,0,1.730600,0,2052
2021-02-25 02:00,1043614,53,45,39,35,34,0,0.225250,0,101
2021-02-23 18:00,1051950,373,323,300,282,270,0,1.268200,0,1342
2021-02-25 01:00,1043614,48,43,39,37,36,0,0.204000,0,108
2021-02-23 16:00,1051950,499,439,401,383,363,0,1.696600,0,1804
2021-02-23 22:00,0,972,762,666,601,553,1,7.813472,0,444861
2021-02-24 00:00,1051950,531,472,434,419,402,0,1.805400,0,2297
2021-02-24 13:00,1051950,450,395,357,332,316,0,1.530000,0,1676
2021-02-23 16:00,1043614,505,435,396,364,347,2,2.146250,0,1037
2021-02-24 00:00,1043614,244,212,199,183,169,0,1.037000,0,426
2021-02-24 05:00,1051950,216,193,175,163,160,0,0.734400,0,682
2021-02-24 01:00,1043614,213,195,181,166,157,0,0.905250,0,368
2021-02-24 04:00,1043614,93,85,81,74,72,1,0.395250,0,176
2021-02-25 05:00,0,1195,973,854,788,737,5,7.004197,313,382261
2021-02-24 22:00,1043614,55,47,47,44,43,0,0.233750,0,121
2021-02-24 20:00,1051950,749,645,583,561,531,0,2.546600,0,2858
2021-02-24 19:00,1051950,738,643,589,553,522,0,2.509200,0,2702
2021-02-24 11:00,0,949,742,649,594,554,2,6.673032,2,447913
2021-02-25 02:00,0,1407,1103,988,914,846,2,8.443685,0,351051
2021-02-25 11:00,1051950,76,68,56,53,51,0,0.258400,0,316
2021-02-24 23:00,1051950,738,645,582,552,523,0,2.509200,0,3441
2021-02-24 10:00,1051950,20,18,14,14,13,0,0.068000,0,56
2021-02-24 15:00,1051950,640,569,522,495,474,0,2.176000,0,2688
2021-02-24 17:00,1043614,62,52,46,44,43,0,0.263500,0,124
2021-02-25 12:00,1043614,20,19,19,18,19,0,0.085000,0,33
2021-02-23 18:00,0,1529,1197,1085,976,903,6,10.331279,0,499309
2021-02-25 12:00,0,2515,2023,1811,1665,1538,2,17.857396,0,1662472
2021-02-25 01:00,0,1253,996,892,824,764,0,7.370602,0,354915
2021-02-25 09:00,1051950,17,12,12,12,12,0,0.057800,0,38
2021-02-24 01:00,1051950,575,505,466,441,424,0,1.955000,0,2479
2021-02-24 06:00,0,1011,787,703,636,586,2,6.377139,0,526843
2021-02-24 20:00,0,1574,1217,1061,963,876,2,10.579030,0,586889
2021-02-25 03:00,1043614,54,48,45,42,40,0,0.229500,0,120
2021-02-24 18:00,0,1861,1484,1311,1201,1106,5,11.579437,0,572248
2021-02-24 17:00,1051950,682,578,527,503,486,0,2.318800,0,2440
2021-02-24 05:00,0,862,668,588,528,490,3,5.246299,0,367245
2021-02-24 12:00,1043614,243,209,194,183,172,1,1.032750,59,514
2021-02-23 19:00,1043614,416,343,316,301,288,2,1.768000,0,776
2021-02-24 13:00,1043614,390,339,300,281,254,2,1.657500,0,802
2021-02-24 07:00,0,990,766,660,604,555,0,6.731523,0,624457
2021-02-24 03:00,0,1107,851,744,679,631,0,6.656583,0,342425
2021-02-25 06:00,1051950,103,85,77,71,67,0,0.350200,0,408
2021-02-24 16:00,1051950,665,578,523,486,469,0,2.261000,0,2727
2021-02-24 03:00,1043614,131,108,102,99,93,0,0.556750,0,220
2021-02-24 06:00,1051950,92,78,71,68,65,0,0.312800,0,280
2021-02-24 23:00,1043614,51,48,43,36,34,0,0.216750,0,105
2021-02-23 15:00,1051950,543,466,420,394,382,0,1.846200,0,1990
2021-02-23 19:00,0,1409,1103,952,868,813,5,8.975163,0,513611
2021-02-24 08:00,0,801,631,552,507,475,0,5.983828,0,654516
2021-02-24 07:00,1051950,44,37,31,30,30,0,0.149600,0,124
2021-02-25 00:00,0,1301,1007,880,823,767,1,7.539054,0,439421
2021-02-24 21:00,0,1438,1091,962,892,826,0,9.093886,0,582965
2021-02-24 11:00,1051950,57,45,39,37,33,0,0.193800,0,332
2021-02-25 00:00,1051950,603,524,497,468,451,0,2.050200,0,2484
2021-02-25 01:00,1051950,571,494,452,435,412,0,1.941400,0,2435
2021-02-25 04:00,1051950,352,315,291,276,265,0,1.196800,0,1282
2021-02-25 03:00,0,1127,903,812,748,695,1,6.557654,0,336839
2021-02-25 08:00,0,1068,846,730,653,610,0,7.970052,0,434103
2021-02-23 17:00,0,1473,1194,1066,996,917,2,9.067642,0,490953
2021-02-24 14:00,0,1357,1017,892,818,748,4,8.701711,0,513625
2021-02-25 05:00,1051950,229,199,183,176,169,0,0.778600,1,747
2021-02-23 19:00,1051950,635,540,495,464,440,0,2.159000,0,2348
2021-02-23 23:00,1051950,550,475,429,400,381,0,1.870000,0,2291
2021-02-24 16:00,0,1802,1475,1299,1194,1088,6,10.922032,0,534128
2021-02-24 12:00,1051950,237,198,181,169,162,0,0.805800,15,912
2021-02-23 20:00,0,1402,1105,945,859,802,3,9.407677,0,522494
2021-02-23 20:00,1043614,148,125,113,105,101,0,0.629000,0,291
2021-02-25 09:00,1043614,2,2,2,2,2,0,0.008500,0,4
2021-02-25 11:00,0,1465,1150,1018,931,855,0,11.027178,0,601470
2021-02-23 15:00,0,1470,1188,1053,969,898,3,9.109643,0,489482
2021-02-24 11:00,1043614,59,51,45,41,37,1,0.250750,0,98
2021-02-23 15:00,1043614,523,461,425,398,379,2,2.222750,0,990
2021-02-24 14:00,1051950,494,434,401,381,356,0,1.679600,0,2056
2021-02-24 13:00,0,1184,912,803,741,684,4,7.708851,0,498096
2021-02-25 10:00,1051950,30,27,24,23,21,0,0.102000,0,154
2021-02-24 05:00,1043614,2,1,1,1,1,0,0.008500,0,3
2021-02-24 10:00,0,829,662,567,513,475,0,6.307802,0,448208
2021-02-24 21:00,1043614,46,36,35,31,28,1,0.195500,0,84
2021-02-23 21:00,1051950,830,729,674,639,615,0,2.822000,0,2967
2021-02-24 04:00,0,774,601,531,490,437,0,4.839792,0,276238
2021-02-25 04:00,0,880,678,605,555,508,0,5.569323,0,292524
2021-02-24 02:00,1043614,179,152,138,127,119,2,0.760750,0,324
2021-02-25 11:00,1043614,6,5,5,5,4,0,0.025500,0,8
2021-02-24 22:00,1051950,786,693,640,606,581,0,2.672400,0,2973
2021-02-25 05:00,1043614,1,1,1,1,1,0,0.004250,0,3
2021-02-24 12:00,0,1231,954,825,751,693,5,8.236056,107,543088
2021-02-25 00:00,1043614,46,40,35,32,27,0,0.195500,0,77
2021-02-23 23:00,0,824,639,554,511,467,1,5.620851,0,366946
2021-02-25 08:00,1051950,23,18,18,18,18,0,0.078200,0,105
2021-02-25 07:00,1051950,42,36,34,30,29,0,0.142800,0,184
2021-02-24 03:00,1051950,402,343,311,297,280,0,1.366800,0,1615
2021-02-23 21:00,1043614,516,440,401,372,344,3,2.193000,0,868
2021-02-24 21:00,1051950,835,733,681,650,620,0,2.839000,0,3285
2021-02-24 22:00,0,1659,1332,1191,1113,1036,0,9.012309,0,666390
2021-02-24 14:00,1043614,612,548,506,480,456,2,2.601000,0,1166
2021-02-23 21:00,0,1314,1000,872,795,723,8,8.778911,0,477730
2021-02-24 09:00,1051950,28,23,23,22,22,0,0.095200,0,88
2021-02-25 04:00,1043614,52,49,43,40,36,1,0.221000,0,96
2021-02-25 10:00,0,1057,830,728,652,600,1,8.269976,0,365984
2021-02-24 19:00,1043614,58,49,46,45,44,0,0.246500,0,113
2021-02-24 00:00,0,875,652,579,524,481,0,5.590283,0,345257
2021-02-25 06:00,0,1132,890,786,718,667,3,7.375360,0,397313
2021-02-25 07:00,0,1109,866,757,683,636,2,7.853334,0,408913
2021-02-23 17:00,1051950,404,355,324,308,294,0,1.373600,0,1433
2021-02-23 18:00,1043614,347,295,272,255,241,2,1.474750,0,716
2021-02-24 04:00,1051950,339,299,272,258,244,0,1.152600,0,1291
2021-02-25 03:00,1051950,455,397,370,352,331,0,1.547000,0,1790
2021-02-24 23:00,0,1550,1229,1091,1005,928,4,8.120799,0,614543
2021-02-25 02:00,1051950,540,485,438,417,399,0,1.836000,0,2296
2021-02-25 09:00,0,898,702,618,576,532,2,6.983146,0,417912
2021-02-25 10:00,1043614,3,2,2,2,2,0,0.012750,0,4
2021-02-24 19:00,0,1499,1168,1021,936,867,1,9.734094,0,583357
2021-02-23 16:00,0,1417,1102,962,873,796,5,8.610600,0,493157
2021-02-24 16:00,1043614,45,39,38,36,33,0,0.191250,0,88
2021-02-24 02:00,1051950,485,418,388,364,344,0,1.649000,0,2302
2021-02-24 01:00,0,1096,856,752,696,633,0,6.889671,0,365439
2021-02-23 22:00,1051950,705,615,577,558,540,0,2.397000,0,2803
2021-02-23 20:00,1051950,687,605,556,523,499,0,2.335800,0,2585
2021-02-25 12:00,1051950,229,207,192,182,174,0,0.778600,0,983
2021-02-23 17:00,1043614,449,380,353,323,304,1,1.908250,0,785
2021-02-24 17:00,0,2162,1790,1620,1488,1382,3,12.184910,0,564690
2021-02-24 09:00,0,937,740,643,601,544,1,6.716697,0,615017
2021-02-24 15:00,1043614,119,108,100,97,92,0,0.505750,0,206
2021-02-24 08:00,1051950,21,16,15,15,14,0,0.071400,0,66
2021-02-24 02:00,0,1073,786,692,627,560,0,7.676963,0,357402
2021-02-24 18:00,1043614,50,43,41,40,38,0,0.212500,0,87
2021-02-23 22:00,1043614,663,567,518,481,459,3,2.817750,0,1170
2021-02-24 15:00,0,1320,1043,905,813,759,2,8.369315,0,519078
