name,lkqd_id,order_id,campaign_id
Matterkind_UK_All,40913,NULL,5514
Matterkind_UK_All,40913,NULL,5515
Matterkind_UK_All,40913,NULL,5516
Matterkind_UK_All,40913,NULL,5517
Matterkind_UK_All,40913,NULL,5518
Matterkind_UK_All,40913,NULL,5519
Matterkind_UK_All,40913,NULL,5520
Matterkind_UK_All,40913,NULL,5521
Matterkind_UK_All,40913,NULL,5522
Matterkind_UK_All,40913,NULL,5585
Matterkind_UK_All,40913,NULL,5586
Matterkind_UK_All,40913,NULL,6338
Matterkind_UK_All,40913,NULL,6561
Matterkind_UK_All,40913,NULL,6562
Matterkind_UK_All,40913,NULL,6641
Matterkind_UK_All,40913,NULL,6642
Matterkind_UK_All,40913,NULL,7256
Matterkind_UK_All,40913,NULL,7353
Matterkind_UK_All,40913,NULL,7944
Matterkind_UK_All,40913,NULL,8012
Matterkind_UK_All,40913,NULL,8013
Matterkind_UK_All,40913,NULL,8014
Matterkind_UK_All,40913,NULL,NULL
Matterkind_UK_All,40913,NULL,NULL
Matterkind_UK_All,40913,NULL,NULL
Matterkind_UK_All,40913,NULL,NULL
Matterkind_UK_All,40913,NULL,NULL
Matterkind_UK_All,40913,NULL,NULL
Matterkind_UK_All,40913,NULL,NULL
Mediacom_AR_All,40934,NULL,4622
Mediacom_CO_All,40935,NULL,4311
Mediacom_CO_All,40935,NULL,5454
Mediacom_MX_All,40936,NULL,3526
Mediacom_MX_All,40936,NULL,3530
Mediacom_MX_All,40936,NULL,6801
Mediacom_MX_All,40936,NULL,2747
Mediacom_MX_All,40936,NULL,2749
Mediacom_UK_All,40937,NULL,4819
Mediacom_UK_All,40937,NULL,5102
Mediacom_UK_All,40937,NULL,4818
Mediacom_UK_All,40937,NULL,5101
Mediacom_UK_All,40937,NULL,5804
MediaIQDigital_DE_All,40938,NULL,3722
MediaIQDigital_DE_All,40938,NULL,3723
MediaIQDigital_DE_All,40938,NULL,3724
MediaIQDigital_DE_All,40938,NULL,3725
MediaIQDigital_DE_All,40938,NULL,3801
MediaIQDigital_DE_All,40938,NULL,3802
Mediamath_AR_all,40939,NULL,498
Mediamath_AR_all,40939,NULL,2169
Mediamath_AR_all,40939,NULL,2825
Mindshare_CO_All,40940,NULL,3600
Mindshare_CO_All,40940,NULL,3704
Mindshare_MX_all,40941,NULL,1332
Mindshare_MX_all,40941,NULL,1453
Mindshare_MX_Deal,40941,NULL,7497
Mindshare_MX_Deal,40941,NULL,7498
Mindshare_MX_Deal,40941,NULL,7499
Mindshare_MX_Deal,40941,NULL,7500
Mindshare_MX_Deal,40941,NULL,7501
Mindshare_MX_Deal,40941,NULL,7502
Mindshare_MX_Deal,40941,NULL,7508
Mindshare_MX_Deal,40941,NULL,7509
Mindshare_MX_Deal,40941,NULL,7510
Mindshare_MX_Deal,40941,NULL,7511
Mindshare_MX_Deal,40941,NULL,7512
Mindshare_MX_Deal,40941,NULL,7513
MoodIntegral_CO_all,40744,NULL,NULL
MoodIntegral_CO_all,40744,NULL,NULL
MoodIntegral_CO_all,40744,NULL,NULL
MoodIntegral_CO_all,40744,NULL,NULL
MoodIntegral_CO_all,40744,NULL,NULL
MoodIntegral_CO_all,40744,NULL,NULL
Msix_ES_All,40942,NULL,3559
Msix_ES_All,40942,NULL,3560
Msix_ES_All,40942,NULL,3993
Msix_ES_All,40942,NULL,4318
Msix_ES_All,40942,NULL,3282
MullenLowe_NI_All,40943,NULL,NULL
NEO_Spain_All,40944,NULL,1320
NeoMediaWorld_CA,40945,NULL,6663
NeoMediaWorld_CA,40945,NULL,NULL
NeoMediaWorld_UK_All,40946,NULL,5105
NeoMediaWorld_UK_All,40946,NULL,6388
NeoMediaWorld_UK_All,40946,NULL,7968
Netbet_BR_All,40333,NULL,NULL
Nombre de Agencia 3,40947,NULL,2
Nombre de Agencia 3,40947,NULL,3
Nombre de Agencia 3,40947,NULL,2981
Nombre de Agencia 3,40947,NULL,7615
Octopus_Digital,40948,NULL,2796
Octopus_Digital,40948,NULL,2811
Octopus_Digital,40948,NULL,2812
Octopus_Digital,40948,NULL,2813
Octopus_Digital,40948,NULL,2814
Octopus_Digital,40948,NULL,2899
Octopus_Digital,40948,NULL,2900
Octopus_Digital,40948,NULL,2901
Ogilvy_BR_All,40949,NULL,1455
OMD_CL_All,40465,NULL,1788
OMD_CL_All,40465,NULL,1789
OMD_CL_All,40465,NULL,1790
OMD_CL_All,40465,NULL,1791
OMD_CL_All,40465,NULL,1792
OMD_CL_All,40465,NULL,4567
OMD_CL_All,40465,NULL,2651
OMD_CL_All,40465,NULL,6296
OMD_CL_All,40465,NULL,7647
OMD_CL_All,40465,NULL,7763
OMD_CL_All,40465,NULL,NULL
OMD_CO_All,39799,NULL,NULL
OMD_CO_all,39799,NULL,NULL
OMD_CO_programmatic,39799,NULL,7280
OMD_CO_Programmatic,39799,NULL,8113
OMD_CR_Claro_All,39750,NULL,NULL
OMD_CR_PolloGrajero_All,39750,NULL,NULL
OMD_CR_Pozuelo_All,39750,NULL,NULL
OMD_ES_All,40950,NULL,4323
OMD_ES_All,40950,NULL,4672
OMD_ES_All,40950,NULL,5397
OMD_ES_All,40950,NULL,6882
OMD_ES_All,40950,NULL,6883
OMD_ES_All,40950,NULL,7285
OMD_ES_all,40950,NULL,506
OMD_ES_all,40950,NULL,507
OMD_ES_all,40950,NULL,689
OMD_ES_all,40950,NULL,1073
OMD_ES_all,40950,NULL,1074
OMD_ES_all,40950,NULL,1125
OMD_ES_all,40950,NULL,1126
OMD_ES_all,40950,NULL,1128
OMD_ES_all,40950,NULL,1129
OMD_ES_all,40950,NULL,1587
OMD_ES_all,40950,NULL,1588
OMD_ES_all,40950,NULL,1589
OMD_ES_all,40950,NULL,1822
OMD_ES_all,40950,NULL,2016
OMD_ES_all,40950,NULL,2186
OMD_ES_all,40950,NULL,2936
OMD_ES_all,40950,NULL,3008
OMD_ES_all,40950,NULL,3009
OMD_ES_All,40950,NULL,2139
OMD_ES_Programmatic,40950,NULL,4641
OMD_ES_Programmatic,40950,NULL,4642
OMD_ES_Programmatic,40950,NULL,6793
OMD_ES_Programmatic,40950,NULL,6934
OMD_ES_Programmatic,40950,NULL,7787
OMD_GT_All,39787,NULL,NULL
OMD_MX_All,40116,NULL,448
OMD_TR_All,40737,NULL,2610
OMD_TR_All,40737,NULL,2611
OMD_TR_All,40737,NULL,2612
OMD_TR_All,40737,NULL,5893
OMD_TR_All,40737,NULL,5894
OMD_TR_ALL,40737,NULL,3087
OMD_TR_ALL,40737,NULL,5358
OMD_TR_ALL,40737,NULL,5359
OMD_TR_ALL,40737,NULL,5418
OMD_TR_All,40737,NULL,7547
OMD_TR_All,40737,NULL,7548
OMD_TR_All,40737,NULL,7549
OMD_TR_All,40737,NULL,7550
OMD_TR_All,40737,NULL,7551
OMD_US_All,40951,NULL,5315
OMD_US_All,40951,NULL,5316
OMD_US_All,40951,NULL,5317
OMD_US_All,40951,NULL,5329
OMD_US_All,40951,NULL,5330
OMD_US_All,40951,NULL,5331
OMD_US_All,40951,NULL,5341
OMD_US_All,40951,NULL,5637
OMD_US_All,40951,NULL,5638
OMD_US_All,40951,NULL,5639
OMD_US_All,40951,NULL,6089
OMD_US_All,40951,NULL,6090
OMD_US_All,40951,NULL,6091
OMD_US_All,40951,NULL,6092
OMD_US_All,40951,NULL,6093
OMD_US_All,40951,NULL,6094
OMD_US_All,40951,NULL,6095
OMD_US_All,40951,NULL,6096
OMD_US_All,40951,NULL,6104
OMD_US_All,40951,NULL,6105
OMD_US_All,40951,NULL,6106
OMD_US_All,40951,NULL,6107
OMD_US_All,40951,NULL,6108
OMD_US_All,40951,NULL,6109
OMD_US_All,40951,NULL,6110
OMD_US_All,40951,NULL,6111
OMD_US_All,40951,NULL,6152
OMD_US_All,40951,NULL,6153
OMD_US_All,40951,NULL,6298
OMD_US_All,40951,NULL,1385
OMD_US_All,40951,NULL,2745
OMD_UY_All,40668,NULL,NULL
OMD_UY_All,40668,NULL,NULL
OMD_UY_All,40668,NULL,2209
OMD_UY_All,40668,NULL,2210
OMD_UY_All,40668,NULL,4204
OMD_UY_All,40668,NULL,4802
OMG_AR_All,40952,NULL,5254
OMG_AR_All,40952,NULL,5862
OMG_AR_All,40952,NULL,5863
OMG_AR_All,40952,NULL,5864
OMG_AR_All,40952,NULL,5865
OMG_AR_All,40952,NULL,6312
OMG_CL_All,40465,NULL,6269
OMG_CL_All,40465,NULL,6845
OMG_CL_All,40465,NULL,7129
OMG_CL_all,40465,NULL,168
OMG_CL_all,40465,NULL,NULL
OMG_CL_all,40465,NULL,380
OMG_CL_all,40465,NULL,4806
OMG_GT_all,39787,NULL,726
OMG_GT_all,39787,NULL,727
OMG_GT_all,39787,NULL,1016
OMG_GT_all,39787,NULL,2112
OMG_MX_all,40116,NULL,107
OMG_MX_all,40116,NULL,278
OMG_MX_all,40116,NULL,2331
OMG_MX_all,40116,NULL,2368
OMG_MX_all,40116,NULL,4422
OMG_MX_All,40116,NULL,4733
Omnicom AR Francisco,40952,NULL,371
Omnicom AR Francisco,40952,NULL,372
Oniad_ES_All,40953,NULL,6785
Oniad_ES_All,40953,NULL,7284
OPC_ES_All,40954,NULL,NULL
OportunidadesCanarias_ES_All,39913,NULL,NULL
P&G_BR_All,40955,NULL,1551
P&G_BR_All,40955,NULL,1556
P&G_BR_All,40955,NULL,1557
P&G_BR_All,40955,NULL,1558
P&G_BR_All,40955,NULL,1559
P&G_BR_All,40955,NULL,1560
P&G_BR_All,40955,NULL,1561
P&G_BR_All,40955,NULL,1562
P&G_BR_All,40955,NULL,1563
P&G_BR_All,40955,NULL,1564
P&G_BR_All,40955,NULL,1565
P&G_BR_All,40955,NULL,1566
P&G_BR_All,40955,NULL,1567
P&G_BR_All,40955,NULL,1568
P&G_BR_All,40955,NULL,1569
P&G_BR_All,40955,NULL,1570
P&G_BR_All,40955,NULL,1571
P&G_BR_All,40955,NULL,1572
P&G_BR_All,40955,NULL,1573
P&G_BR_All,40955,NULL,1574
P&G_BR_All,40955,NULL,1575
P&G_BR_All,40955,NULL,1576
P&G_BR_All,40955,NULL,1577
PayPhone_BR_All,40956,NULL,3001
PHD_AR_All,39656,NULL,4577
PHD_AR_CepasAMC,39656,NULL,4585
PHD_AR_CepasAMC,39656,NULL,4586
PHD_AR_CepasAMC,39656,NULL,4587
PHD_AR_CepasAMC,39656,NULL,5975
PHD_AR_SCJ_AR,39656,NULL,4542
PHD_AR_SCJ_AR,39656,NULL,414
PHD_AR_SCJohnson,39656,NULL,NULL
PHD_CL_All,40699,NULL,1784
PHD_CL_All,40699,NULL,1785
PHD_CL_All,40699,NULL,1786
PHD_CL_All,40699,NULL,1787
PHD_CO_All,39835,NULL,NULL
PHD_CO_All,39835,NULL,NULL
PHD_CO_All,39835,NULL,NULL
PHD_ES_All,39730,NULL,1100
PHD_ES_All,39730,NULL,1755
PHD_ES_All,39730,NULL,2023
PHD_ES_Directo,39730,NULL,NULL
PHD_ES_Programmatic,39730,NULL,3637
PHD_ES_Programmatic,39730,NULL,3638
PHD_ES_Programmatic,39730,NULL,4353
PHD_MX_all,40335,NULL,1407
PHD_MX_all,40335,NULL,1529
PHD_US_All,40957,NULL,3664
PHD_US_All,40957,NULL,4588
PHD_UY_All,40473,NULL,NULL
Philco_BR_All,40958,NULL,NULL
Philco_BR_All,40958,NULL,3858
PlaceboMedia_ES_All,40959,NULL,2212
PlaceboMedia_ES_All,40959,NULL,2213
PlaceboMedia_ES_All,40959,NULL,3025
PlaceboMedia_ES_All,40959,NULL,6967
PlaceboMedia_ES_All,40959,NULL,7082
PlaceboMedia_ES_All,40959,NULL,7458
PlanB_TR_All,40663,NULL,NULL
PlayStation_BR_All,40960,NULL,2144
PMC_ES_All,40533,NULL,NULL
Precision_AR_All,40931,NULL,4589
Precision_AR_All,40931,NULL,4590
Precision_AR_All,40931,NULL,4591
Precision_AR_All,40931,NULL,4592
Precision_AR_All,40931,NULL,5839
Precision_AR_All,40931,NULL,6318
Precision_AR_All,40931,NULL,7004
Precision_AR_All,40931,NULL,7165
Precision_AR_All,40931,NULL,7368
Precision_AR_All,40931,NULL,7525
Precision_AR_All,40931,NULL,7620
Precision_AR_All,40931,NULL,7621
Precision_AR_All,40931,NULL,8032
Precision_AR_All,40931,NULL,8239
Precision_AR_All,40931,NULL,8327
Precision_AR_all,40931,NULL,978
Precision_AR_all,40931,NULL,1064
Precision_AR_all,40931,NULL,1391
Precision_AR_all,40931,NULL,1401
Precision_AR_all,40931,NULL,1519
Precision_AR_all,40931,NULL,1621
Precision_AR_all,40931,NULL,1643
Precision_AR_all,40931,NULL,1682
Precision_AR_all,40931,NULL,1986
Precision_AR_all,40931,NULL,2355
Precision_AR_all,40931,NULL,2766
Precision_AR_all,40931,NULL,3044
Precision_AR_all,40931,NULL,3178
Precision_AR_all,40931,NULL,3591
Precision_AR_all,40931,NULL,3611
Precision_AR_all,40931,NULL,3624
Precision_AR_all,40931,NULL,3996
Precision_AR_all,40931,NULL,3997
Precision_AR_all,40931,NULL,4326
Precision_AR_all,40931,NULL,4435
Precision_AR_All,40931,NULL,2824
Precision_AR_All,40931,NULL,3224
Precision_AR_All,40931,NULL,3317
Precision_AR_All,40931,NULL,6885
Precision_AR_All,40931,NULL,7083
Precision_AR_All,40931,NULL,7252
Precision_AR_All,40931,NULL,8317
Precision_CO_ All,40119,NULL,944
Precision_CO_ All,40119,NULL,945
Precision_CO_ All,40119,NULL,1053
Precision_CO_ All,40119,NULL,1054
Precision_CO_ All,40119,NULL,1055
Precision_CO_ All,40119,NULL,1056
Precision_CO_ All,40119,NULL,1057
Precision_CO_ All,40119,NULL,1058
Precision_CO_ All,40119,NULL,1059
Precision_CO_ All,40119,NULL,1116
Precision_CO_all,40119,NULL,12
Precision_CO_all,40119,NULL,40
Precision_CO_all,40119,NULL,41
Precision_CO_all,40119,NULL,64
Precision_CO_all,40119,NULL,66
Precision_CO_all,40119,NULL,110
Precision_CO_all,40119,NULL,111
Precision_CO_all,40119,NULL,113
Precision_CO_all,40119,NULL,115
Precision_CO_all,40119,NULL,122
Precision_CO_all,40119,NULL,130
Precision_CO_all,40119,NULL,145
Precision_CO_all,40119,NULL,146
Precision_CO_all,40119,NULL,148
Precision_CO_all,40119,NULL,174
Precision_CO_all,40119,NULL,195
Precision_CO_all,40119,NULL,196
Precision_CO_all,40119,NULL,211
Precision_CO_all,40119,NULL,213
Precision_CO_all,40119,NULL,223
Precision_CO_all,40119,NULL,224
Precision_CO_all,40119,NULL,246
Precision_CO_all,40119,NULL,247
Precision_CO_all,40119,NULL,248
Precision_CO_all,40119,NULL,249
Precision_CO_all,40119,NULL,250
Precision_CO_all,40119,NULL,251
Precision_CO_all,40119,NULL,252
Precision_CO_all,40119,NULL,277
Precision_CO_all,40119,NULL,308
Precision_CO_all,40119,NULL,309
Precision_CO_all,40119,NULL,457
Precision_CO_all,40119,NULL,615
Precision_CO_all,40119,NULL,620
Precision_CO_all,40119,NULL,621
Precision_CO_all,40119,NULL,622
Precision_CO_all,40119,NULL,623
Precision_CO_all,40119,NULL,624
Precision_CO_all,40119,NULL,625
Precision_CO_all,40119,NULL,626
Precision_CO_all,40119,NULL,627
Precision_CO_all,40119,NULL,742
Precision_CO_all,40119,NULL,743
Precision_CO_all,40119,NULL,744
Precision_CO_all,40119,NULL,745
Precision_CO_all,40119,NULL,746
Precision_CO_all,40119,NULL,747
Precision_CO_all,40119,NULL,748
Precision_CO_all,40119,NULL,749
Precision_CO_all,40119,NULL,750
Precision_CO_all,40119,NULL,751
Precision_CO_all,40119,NULL,752
Precision_CO_all,40119,NULL,753
Precision_CO_all,40119,NULL,754
Precision_CO_all,40119,NULL,755
Precision_CO_all,40119,NULL,756
Precision_CO_all,40119,NULL,757
Precision_CO_all,40119,NULL,758
Precision_CO_all,40119,NULL,759
Precision_CO_all,40119,NULL,760
Precision_CO_all,40119,NULL,761
Precision_CO_all,40119,NULL,865
Precision_CO_all,40119,NULL,916
Precision_CO_all,40119,NULL,1003
Precision_CO_all,40119,NULL,1004
Precision_CO_all,40119,NULL,1005
Precision_CO_all,40119,NULL,1006
Precision_CO_all,40119,NULL,1007
Precision_CO_all,40119,NULL,1008
Precision_CO_all,40119,NULL,1009
Precision_CO_all,40119,NULL,1010
Precision_CO_all,40119,NULL,1011
Precision_CO_all,40119,NULL,1172
Precision_CO_all,40119,NULL,1173
Precision_CO_all,40119,NULL,1174
Precision_CO_all,40119,NULL,1175
Precision_CO_all,40119,NULL,1176
Precision_CO_all,40119,NULL,1461
Precision_CO_all,40119,NULL,1468
Precision_CO_all,40119,NULL,1578
Precision_CO_all,40119,NULL,1657
Precision_CO_all,40119,NULL,1803
Precision_CO_all,40119,NULL,1952
Precision_CO_all,40119,NULL,1982
Precision_CO_all,40119,NULL,2056
Precision_CO_all,40119,NULL,2070
Precision_CO_all,40119,NULL,2071
Precision_CO_all,40119,NULL,4606
Precision_CO_all,40119,NULL,4607
Precision_CO_all,40119,NULL,49
Precision_CO_all,40119,NULL,50
Precision_CO_all,40119,NULL,51
Precision_CO_all,40119,NULL,109
Precision_CO_all,40119,NULL,114
Precision_CO_all,40119,NULL,243
Precision_CO_all,40119,NULL,244
Precision_CO_all,40119,NULL,558
Precision_CO_all,40119,NULL,724
Precision_CO_all,40119,NULL,807
Precision_CO_all,40119,NULL,850
Precision_CO_all,40119,NULL,971
Precision_CO_all,40119,NULL,172
Precision_CO_all,40119,NULL,245
Precision_CR_All,40929,NULL,1134
Precision_CR_All,40929,NULL,1135
Precision_CR_All,40929,NULL,NULL
Precision_CR_All,40929,NULL,NULL
Precision_CR_All,40929,NULL,NULL
Precision_CR_All,40929,NULL,NULL
Precision_CR_All,40929,NULL,NULL
Precision_CR_All,40929,NULL,NULL
Precision_CR_All,40929,NULL,NULL
Precision_CR_All,40929,NULL,NULL
Precision_CR_All,40929,NULL,NULL
Precision_CR_All,40929,NULL,1136
Precision_CR_All,40929,NULL,1137
Precision_CR_All,40929,NULL,1138
Precision_CR_All,40929,NULL,1139
Precision_CR_All,40929,NULL,1480
Precision_CR_All,40929,NULL,1738
Precision_CR_All,40929,NULL,1760
Precision_CR_All,40929,NULL,2018
Precision_CR_All,40929,NULL,2033
Precision_CR_All,40929,NULL,2054
Precision_CR_All,40929,NULL,2314
Precision_PE_all,40933,NULL,259
Precision_PE_all,40933,NULL,260
Precision_Pe_All,40933,NULL,NULL
Precision_PE_All,40933,NULL,3137
PrecisionOne_CO_P&G,40119,NULL,164
PrecisionOne_CO_P&G,40119,NULL,166
PrecisionOne_CO_P&G,40119,NULL,2170
PrecisionOne_CO_P&G,40119,NULL,2784
Prueba_eric,40932,NULL,NULL
prueba_paricia,40932,NULL,NULL
prueba_paricia,40932,NULL,NULL
prueba_paricia,40932,NULL,NULL
prueba_paricia,40932,NULL,NULL
prueba_paricia,40932,NULL,NULL
PublicidadAtlantis_ES_All,39974,NULL,NULL
PublicidadAtlantis_ES_All,39974,NULL,NULL
Publicis_AR_All,40931,NULL,3494
Publicis_AR_All,40931,NULL,3495
Publicis_AR_All,40931,NULL,3736
Publicis_AR_All,40931,NULL,3764
Publicis_AR_All,40931,NULL,3770
Publicis_AR_All,40931,NULL,3919
Publicis_AR_All,40931,NULL,3982
Publicis_AR_All,40931,NULL,4078
Publicis_AR_All,40931,NULL,4205
Publicis_AR_All,40931,NULL,4457
Publicis_AR_All,40931,NULL,4671
Publicis_AR_All,40931,NULL,4799
Publicis_AR_All,40931,NULL,4902
Publicis_AR_All,40931,NULL,5215
Publicis_AR_All,40931,NULL,6087
Publicis_AR_All,40931,NULL,6202
Publicis_AR_All,40931,NULL,6206
Publicis_AR_All,40931,NULL,4593
Publicis_AR_All,40931,NULL,4594
Publicis_AR_All,40931,NULL,4595
Publicis_AR_All,40931,NULL,4596
Publicis_AR_All,40931,NULL,4597
Publicis_AR_All,40931,NULL,4598
Publicis_AR_All,40931,NULL,4599
Publicis_AR_All,40931,NULL,4600
Publicis_AR_All,40931,NULL,4601
Publicis_AR_All,40931,NULL,5128
Publicis_AR_All,40931,NULL,5137
Publicis_AR_All,40931,NULL,5482
Publicis_AR_All,40931,NULL,5557
Publicis_AR_All,40931,NULL,6088
Publicis_AR_All,40931,NULL,6182
Publicis_AR_All,40931,NULL,6184
Publicis_AR_All,40931,NULL,6310
Publicis_AR_All,40931,NULL,6644
Publicis_AR_All,40931,NULL,6864
Publicis_AR_All,40931,NULL,6950
Publicis_BR_All,39723,NULL,1274
Publicis_BR_All,39723,NULL,NULL
Publicis_BR_All,39723,NULL,NULL
Publicis_CL_All,40930,NULL,3304
Publicis_CL_All,40930,NULL,3781
Publicis_CL_All,40930,NULL,4021
Publicis_CO_All,40119,NULL,8261
Publicis_CO_All,40119,NULL,8301
