name,lkqd_id,order_id,campaign_id
Publicis_CO_P&G,40119,NULL,52
Publicis_CO_P&G,40119,NULL,165
Publicis_CR_All,40929,NULL,1795
Publicis_CR_All,40929,NULL,1796
Publicis_CR_All,40929,NULL,1802
Publicis_CR_All,40929,NULL,2607
Publicis_CR_All,40929,NULL,2608
Publicis_CR_All,40929,NULL,2667
Publicis_CR_All,40929,NULL,2668
Publicis_CR_All,40929,NULL,2670
Publicis_CR_All,40929,NULL,2683
Publicis_CR_All,40929,NULL,2739
Publicis_CR_All,40929,NULL,2767
Publicis_CR_All,40929,NULL,2789
Publicis_CR_All,40929,NULL,2790
Publicis_CR_All,40929,NULL,2791
Publicis_CR_All,40929,NULL,2826
Publicis_CR_All,40929,NULL,2928
Publicis_CR_All,40929,NULL,3747
Publicis_CR_All,40929,NULL,3896
Publicis_CR_All,40929,NULL,3897
Publicis_CR_All,40929,NULL,4399
Publicis_CR_All,40929,NULL,4400
Publicis_CR_All,40929,NULL,4404
Publicis_CR_All,40929,NULL,5124
Publicis_CR_All,40929,NULL,5125
Publicis_CR_All,40929,NULL,5126
Publicis_CR_All,40929,NULL,5138
Publicis_CR_All,40929,NULL,5139
Publicis_CR_All,40929,NULL,5140
Publicis_CR_All,40929,NULL,5541
Publicis_CR_All,40929,NULL,5542
Publicis_CR_All,40929,NULL,5543
Publicis_CR_All,40929,NULL,5545
Publicis_CR_All,40929,NULL,5613
Publicis_CR_All,40929,NULL,5835
Publicis_CR_All,40929,NULL,5836
Publicis_CR_All,40929,NULL,5942
Publicis_CR_All,40929,NULL,6565
Publicis_CR_All,40929,NULL,6566
Publicis_CR_All,40929,NULL,6639
Publicis_CR_All,40929,NULL,7085
Publicis_CR_All,40929,NULL,7086
Publicis_CR_All,40929,NULL,7087
Publicis_CR_All,40929,NULL,7088
Publicis_CR_All,40929,NULL,7089
Publicis_CR_All,40929,NULL,7090
Publicis_CR_All,40929,NULL,7824
Publicis_CR_All,40929,NULL,8367
Publicis_GT_All,39918,NULL,5974
Publicis_GT_All,39918,NULL,5978
Publicis_GT_All,39918,NULL,5979
Publicis_GT_All,39918,NULL,5980
Publicis_GT_All,39918,NULL,5981
Publicis_GT_All,39918,NULL,6136
Publicis_GT_All,39918,NULL,6138
Publicis_GT_All,39918,NULL,6139
Publicis_GT_All,39918,NULL,6140
Publicis_GT_All,39918,NULL,6141
Publicis_GT_All,39918,NULL,6333
Publicis_GT_All,39918,NULL,6678
Publicis_GT_All,39918,NULL,6679
Publicis_GT_All,39918,NULL,6717
Publicis_GT_All,39918,NULL,6718
Publicis_GT_All,39918,NULL,5968
Publicis_P&G_CO,40119,NULL,NULL
Publicis_PA,40928,NULL,43
Publicis_PA,40928,NULL,44
Publicis_PA,40928,NULL,45
Publicis_PA,40928,NULL,46
Publicis_PA,40928,NULL,47
Publicis_PA,40928,NULL,119
Publicis_PA,40928,NULL,120
Publicis_PA,40928,NULL,121
Publicis_PA,40928,NULL,131
Publicis_PA,40928,NULL,133
Publicis_PA,40928,NULL,167
Publicis_PA,40928,NULL,208
Publicis_PA,40928,NULL,237
Publicis_PA,40928,NULL,279
Publicis_PA,40928,NULL,280
Publicis_PA,40928,NULL,322
Publicis_PA,40928,NULL,329
Publicis_PA,40928,NULL,345
Publicis_PA,40928,NULL,362
Publicis_PA,40928,NULL,376
Publicis_PA,40928,NULL,403
Publicis_PA,40928,NULL,433
Publicis_PA,40928,NULL,461
Publicis_PA,40928,NULL,462
Publicis_PA,40928,NULL,463
Publicis_PA,40928,NULL,467
Publicis_PA,40928,NULL,469
Publicis_PA,40928,NULL,470
Publicis_PA,40928,NULL,471
Publicis_PA,40928,NULL,472
Publicis_PA,40928,NULL,499
Publicis_PA,40928,NULL,602
Publicis_PA,40928,NULL,933
Publicis_PA,40928,NULL,934
Publicis_PA,40928,NULL,935
Publicis_PA,40928,NULL,936
Publicis_PA,40928,NULL,942
Publicis_PA,40928,NULL,943
Publicis_PA,40928,NULL,5326
Publicis_PA,40928,NULL,5337
Publicis_PA,40928,NULL,5435
Publicis_PA_All,40928,NULL,5725
Raccoon_BR_All,40927,NULL,8438
Raccoon_BR_All,40927,NULL,8468
RAM_EC_All,40281,NULL,4168
Raquel_Centro,40926,NULL,3184
Raquel_Centro,40926,NULL,3194
Raquel_Centro,40926,NULL,3195
Raquel_Centro,40926,NULL,3196
Raquel_Centro,40926,NULL,3197
Reamp_BR_All,40925,NULL,3646
Reamp_BR_All,40925,NULL,3647
Reamp_BR_All,40925,NULL,3778
Reamp_BR_All,40925,NULL,4131
Reamp_BR_All,40925,NULL,4325
Reamp_BR_All,40925,NULL,1281
Reamp_BR_All,40925,NULL,1278
Reamp_BR_All,40925,NULL,1279
Reamp_BR_All,40925,NULL,1280
Reamp_BR_All,40925,NULL,1961
Reamp_BR_All,40925,NULL,1962
Reamp_BR_All,40925,NULL,1963
Rebold Colombia Angelica,40386,NULL,647
Rebold Colombia Angelica,40386,NULL,648
Rebold Colombia Angelica,40386,NULL,649
Rebold_ES_All,40924,NULL,5318
Rebold_ES_All,40924,NULL,5319
Rebold_ES_All,40924,NULL,5320
Rebold_ES_All,40924,NULL,5321
RedFuse_BR_All,40923,NULL,1828
RedFuse_BR_All,40923,NULL,1829
RedFuse_BR_All,40923,NULL,1937
RedFuse_BR_All,40923,NULL,2109
REM_CO_All,40922,NULL,3838
REM_CO_All,40922,NULL,3867
REM_CO_All,40922,NULL,4501
REM_CO_All,40922,NULL,6808
REM_CO_All,40922,NULL,7391
REM_CO_All,40922,NULL,7392
REM_CO_All,40922,NULL,7394
REM_CO_All,40922,NULL,7395
REM_CO_All,40922,NULL,7396
REM_CO_All,40922,NULL,7397
RTB House,40921,NULL,NULL
SA365_BR_All,40204,NULL,NULL
SA365_BR_All,40204,NULL,3762
SA365_BR_All,40204,NULL,3818
Sapient_BR_All,40920,NULL,4424
Sapient_BR_All,40920,NULL,4710
Sapient_BR_All,40920,NULL,5433
Sapient_BR_All,40920,NULL,5668
Sapient_BR_All,40920,NULL,5972
Sapient_BR_All,40920,NULL,6018
Sapient_BR_All,40920,NULL,6069
Sapient_BR_All,40920,NULL,3088
Sapient_BR_All,40920,NULL,3226
Sapient_BR_All,40920,NULL,3229
Sapient_BR_All,40920,NULL,3241
Sapient_BR_All,40920,NULL,3420
Sapient_BR_All,40920,NULL,3571
Sapient_BR_All,40920,NULL,3628
Sapient_BR_All,40920,NULL,3738
Sapient_BR_All,40920,NULL,3743
Sapient_BR_All,40920,NULL,3815
Sapient_BR_All,40920,NULL,3879
Sapient_BR_All,40920,NULL,3904
Sapient_BR_All,40920,NULL,3905
Sapient_BR_All,40920,NULL,4023
Sapient_BR_All,40920,NULL,4408
Sapient_BR_All,40920,NULL,6783
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,793
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,1179
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,1537
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,2374
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,2652
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,2653
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,1693
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,2047
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,2048
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,2049
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,2050
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,2345
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,2346
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,2431
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,2914
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,3553
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,3675
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,4752
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,5152
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,5153
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,NULL
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,5332
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,5333
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,5413
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,5414
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,5450
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,5451
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,5452
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,5600
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,5604
SCJ_GeoIP:BR_(Almapp&PHD),39929,NULL,5605
SCJ_GeoIP:Latam_(Almapp&PHD),39929,NULL,NULL
Scotiabank Directo MX,40919,NULL,346
Sony_BR_All,40918,NULL,3673
Sony_BR_All,40918,NULL,3901
SparklindRide_MX_All,40453,NULL,5626
SparklindRide_MX_All,40453,NULL,5630
SparklindRide_MX_All,40453,NULL,5631
SparklindRide_MX_All,40453,NULL,5632
SparklindRide_MX_All,40453,NULL,11358
SparklindRide_MX_All,40453,NULL,11359
SparklindRide_MX_All,40453,NULL,11361
SparklindRide_MX_All,40453,NULL,11362
SpientNitro_BR_All,40917,NULL,5231
SpientNitro_BR_All,40917,NULL,7503
Starcom_AR_All,39914,NULL,3855
Starcom_AR_All,39914,NULL,7378
Starcom_AR_All,39914,NULL,7379
Starcom_AR_All,39914,NULL,7648
Starcom_AR_All,39914,NULL,7761
Starcom_AR_All,39914,NULL,7796
Starcom_ES_All,40916,NULL,7246
Starcom_ES_All,40916,NULL,7515
Starcom_ES_All,40916,NULL,7516
Starcom_ES_Programmatic,40916,NULL,5390
Starcom_ES_Programmatic,40916,NULL,5391
Starcom_ES_Programmatic,40916,NULL,5403
Starcom_ES_Programmatic,40916,NULL,5404
Starcom_ES_Programmatic,40916,NULL,5405
Starcom_ES_Programmatic,40916,NULL,5406
Starcom_ES_Programmatic,40916,NULL,5462
Starcom_ES_Programmatic,40916,NULL,5463
Starcom_ES_Programmatic,40916,NULL,5547
Starcom_ES_Programmatic,40916,NULL,5548
Starcom_ES_Programmatic,40916,NULL,5549
Starcom_ES_Programmatic,40916,NULL,5581
Starcom_ES_Programmatic,40916,NULL,5595
Starcom_ES_Programmatic,40916,NULL,5596
Starcom_GT_All,39846,NULL,2001
Starcom_GT_All,39846,NULL,2059
Starcom_GT_All,39846,NULL,2091
Starcom_MX_all,39565,NULL,233
Starcom_MX_all,39565,NULL,315
Starcom_MX_all,39565,NULL,330
Starcom_MX_VISA,39565,NULL,228
Starcom_MX_VISA,39565,NULL,229
Starcom_MX_VISA,39565,NULL,333
Starcom_MX_VISA,39565,NULL,501
Starcom_MX_VISA,39565,NULL,502
Starcom_MX_VISA,39565,NULL,503
Starcom_MX_VISA,39565,NULL,565
Starcom_MX_VISA,39565,NULL,566
Starcom_US_All,40915,NULL,6065
Starcom_US_All,40915,NULL,6066
Starcom_US_All,40915,NULL,6067
Suburbia_MX_All,40914,NULL,1517
T2O_ES_All,40035,NULL,NULL
Targetopia_ES_All,40832,NULL,2522
Targetopia_ES_All,40832,NULL,2523
Targetopia_ES_All,40832,NULL,2524
Targetopia_ES_All,40832,NULL,2525
Targetopia_ES_All,40832,NULL,2526
Targetopia_ES_All,40832,NULL,2527
Targetopia_ES_All,40832,NULL,2528
Targetopia_ES_All,40832,NULL,2529
Targetopia_ES_All,40832,NULL,2530
Targetopia_ES_All,40832,NULL,2531
Targetopia_ES_All,40832,NULL,2532
Targetopia_ES_All,40832,NULL,2806
Targetopia_ES_All,40832,NULL,2807
Targetopia_ES_All,40832,NULL,2808
Targetopia_ES_All,40832,NULL,3013
Targetopia_ES_All,40832,NULL,3014
Targetopia_ES_All,40832,NULL,3015
Targetopia_ES_All,40832,NULL,3016
Targetopia_ES_All,40832,NULL,3017
Targetopia_ES_All,40832,NULL,3018
Targetopia_ES_All,40832,NULL,3019
Targetopia_ES_All,40832,NULL,3020
Targetopia_ES_All,40832,NULL,3021
Targetopia_ES_All,40832,NULL,3022
Targetopia_ES_All,40832,NULL,3023
Targetopia_ES_All,40832,NULL,3024
Targetopia_ES_All,40832,NULL,5715
Targetopia_ES_All,40832,NULL,5716
Targetopia_ES_All,40832,NULL,6133
Targetopia_ES_All,40832,NULL,6134
Targetopia_ES_All,40832,NULL,6268
Targetopia_ES_All,40832,NULL,6982
Targetopia_ES_All,40832,NULL,7113
Targetopia_ES_All,40832,NULL,7114
Targetopia_ES_All,40832,NULL,7115
Targetopia_ES_All,40832,NULL,7116
Targetopia_ES_All,40832,NULL,7117
Targetopia_ES_All,40832,NULL,7476
Targetopia_ES_All,40832,NULL,7477
Targetopia_ES_All,40832,NULL,7942
Targetopia_ES_All,40832,NULL,7943
Teran_Mx_All,40833,NULL,6984
Teran_Mx_All,40833,NULL,6985
Teran_Mx_All,40833,NULL,6986
Teran_Mx_All,40833,NULL,6987
Teran_Mx_All,40833,NULL,6988
Teran_Mx_All,40833,NULL,6989
Teran_Mx_All,40833,NULL,6990
Teran_Mx_All,40833,NULL,6991
Teran_Mx_All,40833,NULL,7178
Teran_Mx_All,40833,NULL,7530
TheAuberginePanda_BR_All,40834,NULL,2107
TheAuberginePanda_BR_All,40834,NULL,2120
TheHomeDepot,40835,NULL,NULL
ThisplayMedia_NL_All,40836,NULL,8478
Thrive_BR_All,40837,NULL,2596
Thrive_CO_Nestle,40838,NULL,307
Thrive_CO_Nestle,40838,NULL,1143
Thrive_EC_Nestle,40839,NULL,2508
Thrive_EC_Nestle,40839,NULL,2509
Thrive_EC_Nestle,40839,NULL,2941
Thrive_EC_Nestle,40839,NULL,2942
Thrive_EC_Nestle,40839,NULL,3242
Thrive_EC_Nestle,40839,NULL,3243
Thrive_EC_Nestle,40839,NULL,3262
Thrive_EC_Nestle,40839,NULL,3263
Thrive_EC_Nestle,40839,NULL,3275
Thrive_EC_Nestle,40839,NULL,3276
Thrive_EC_Nestle,40839,NULL,3280
Thrive_EC_Nestle,40839,NULL,3281
Thrive_PA_Nestle,40839,NULL,787
Thrive_PA_Nestle,40839,NULL,2702
TrafficBuilders_NL_All,40410,NULL,NULL
TurismoDeAustria_ES_All,40342,NULL,NULL
UM_AR_All,40844,NULL,5813
UM_AR_All,40844,NULL,5930
UM_AR_All,40844,NULL,6061
UMWW_TR_All,40524,NULL,5245
UMWW_TR_All,40524,NULL,5346
UMWW_TR_All,40524,NULL,7611
UMWW_TR_All,40524,NULL,7612
UMWW_TR_All,40524,NULL,7613
UMWW_TR_All,40524,NULL,7658
UMWW_TR_All,40524,NULL,7659
UMWW_TR_All,40524,NULL,7660
UTAG_AR_Latam,40845,NULL,262
UTAG_AR_Latam,40845,NULL,263
Verizon_BR_All,40842,NULL,2327
Verizon_BR_All,40842,NULL,3968
Verizon_BR_All,40842,NULL,4807
Verizon_BR_All,40842,NULL,4811
Verizon_BR_All,40842,NULL,5069
Verizon_BR_All,40842,NULL,6972
Verizon_BR_All,40842,NULL,6973
Verizon_BR_All,40842,NULL,3803
Verizon_BR_All,40842,NULL,3915
Verizon_BR_All,40842,NULL,3916
Verizon_BR_All,40842,NULL,3917
Verizon_BR_All,40842,NULL,3918
Verizon_BR_All,40842,NULL,3953
Verizon_BR_All,40842,NULL,3954
Verizon_BR_All,40842,NULL,3955
Verizon_BR_All,40842,NULL,3998
Verizon_BR_All,40842,NULL,4073
Verizon_BR_All,40842,NULL,4118
Verizon_BR_All,40842,NULL,4267
Verizon_BR_All,40842,NULL,4268
Verizon_BR_All,40842,NULL,4269
Verizon_BR_All,40842,NULL,4270
Verizon_BR_All,40842,NULL,4271
Verizon_BR_All,40842,NULL,4272
Verizon_BR_All,40842,NULL,5214
Verizon_BR_All,40842,NULL,5724
Verizon_BR_All,40842,NULL,5820
Vivaaerobus_MX_All,40841,NULL,5264
Vivaaerobus_Mx_All,40841,NULL,7084
Vivaaerobus_Mx_All,40841,NULL,8202
Vizeum_CO_all,39228,NULL,NULL
VMLY&R_BR_All,40180,NULL,NULL
VMLY&R_BR_All,40180,NULL,4491
VMLY&R_BR_All,40180,NULL,4492
VMLY&R_BR_All,40180,NULL,4493
VMLY&R_BR_All,40180,NULL,4494
VMLY&R_BR_All,40180,NULL,4496
VMLY&R_BR_All,40180,NULL,4497
VMLY&R_BR_All,40180,NULL,5113
VMLY&R_BR_All,40180,NULL,5114
VMLY&R_BR_All,40180,NULL,5115
VMLY&R_BR_All,40180,NULL,5116
Vodafone_TR_All,40557,NULL,NULL
Vodafone_TR_All,40557,NULL,NULL
Vodafone_TR_All,40557,NULL,NULL
Vodafone_TR_All,40557,NULL,NULL
Vodafone_TR_All,40557,NULL,NULL
Wavemaker_TR_All,40840,NULL,4264
Wavemaker_TR_All,40840,NULL,7616
Wink_ES_All,40058,NULL,NULL
Wink_ES_All,40058,NULL,6628
Wink_ES_All,40058,NULL,6629
Wink_ES_All,40058,NULL,NULL
Wmccann_BR_All,40816,NULL,1730
Wmccann_BR_All,40816,NULL,2888
Wmccann_BR_All,40816,NULL,4702
Wmccann_BR_All,40816,NULL,6784
WMcCANN_BR_All,40816,NULL,4476
Wmccann_BR_All,40816,NULL,6761
Wmccann_BR_All,40816,NULL,6762
WMcCANN_BR_All,40816,NULL,7068
WundermannThompson_BR_All,40815,NULL,4434
WundermannThompson_BR_All,40815,NULL,6705
WundermannThompson_BR_All,40815,NULL,6779
WundermannThompson_BR_All,40815,NULL,6721
WundermannThompson_BR_All,40815,NULL,2489
WundermannThompson_BR_All,40815,NULL,3035
WundermannThompson_BR_All,40815,NULL,3141
WundermannThompson_BR_All,40815,NULL,3192
WundermannThompson_BR_All,40815,NULL,3220
WundermannThompson_BR_All,40815,NULL,3821
WundermanThompson_BR_All,40815,NULL,5769
WundermanThompson_BR_All,40815,NULL,6683
Xaxis_AR_All,40814,NULL,5910
Xaxis_AR_All,40814,NULL,6453
Xaxis_AR_All,40814,NULL,6594
Xaxis_AR_All,40814,NULL,6597
Xaxis_AR_All,40814,NULL,7425
Xaxis_AR_All,40814,NULL,7506
Xaxis_AR_All,40814,NULL,7619
Xaxis_AR_All,40814,NULL,8457
Xaxis_AR_All,40814,NULL,2488
Xaxis_CL_All,40813,NULL,8031
Xaxis_CO_all,40812,NULL,71
Xaxis_CO_all,40812,NULL,238
Xaxis_CO_all,40812,NULL,261
Xaxis_CO_all,40812,NULL,351
Xaxis_CO_all,40812,NULL,352
Xaxis_CO_all,40812,NULL,353
Xaxis_CO_all,40812,NULL,354
Xaxis_CO_all,40812,NULL,392
Xaxis_CO_all,40812,NULL,421
Xaxis_CO_all,40812,NULL,551
Xaxis_CO_all,40812,NULL,552
Xaxis_CO_all,40812,NULL,1794
Xaxis_CO_all,40812,NULL,1814
Xaxis_CO_all,40812,NULL,1815
Xaxis_CO_all,40812,NULL,1816
Xaxis_CO_all,40812,NULL,2062
Xaxis_CO_all,40812,NULL,2141
Xaxis_CO_all,40812,NULL,2153
Xaxis_CO_all,40812,NULL,2166
Xaxis_CO_All,40812,NULL,NULL
Xaxis_ES_All,40811,NULL,283
Xaxis_ES_All,40811,NULL,284
Xaxis_ES_All,40811,NULL,1115
Xaxis_ES_All,40811,NULL,1127
Xaxis_ES_All,40811,NULL,1410
Xaxis_ES_All,40811,NULL,1438
Xaxis_ES_All,40811,NULL,1491
Xaxis_ES_All,40811,NULL,1753
Xaxis_ES_All,40811,NULL,1775
Xaxis_ES_All,40811,NULL,2137
Xaxis_ES_All,40811,NULL,2138
Xaxis_ES_All,40811,NULL,2410
Xaxis_ES_All,40811,NULL,2197
Xaxis_ES_All,40811,NULL,2330
Xaxis_ES_All,40811,NULL,2464
Xaxis_ES_All,40811,NULL,2465
Xaxis_ES_All,40811,NULL,3027
Xaxis_ES_All,40811,NULL,3028
Xaxis_ES_All,40811,NULL,3966
Xaxis_TR_All,40810,NULL,6022
Xaxis_TR_All,40810,NULL,4821
Xaxis_TR_All,40810,NULL,4822
Xaxis_TR_All,40810,NULL,4824
Xaxis_TR_All,40810,NULL,7758
Xaxis_US/MIA_all,40809,NULL,209
Xaxis_US/MIA_all,40809,NULL,511
Xaxis_US/MIA_all,40809,NULL,1066
Xaxis_US/MIA_all,40809,NULL,1069
Xaxis_US/MIA_all,40809,NULL,7562
Xaxis_US/MIA_all,40809,NULL,7563
Xaxis_US/MIA_all,40809,NULL,7564
Xaxis_US/MIA_all,40809,NULL,7565
Xaxis_US/MIA_all,40809,NULL,7566
Xaxis_US/MIA_all,40809,NULL,7568
Xaxis_US/MIA_all,40809,NULL,7569
Xaxis_US/MIA_all,40809,NULL,7570
Xaxis_US/MIA_all,40809,NULL,7571
Xaxis_US/MIA_all,40809,NULL,7572
Xaxis_US/MIA_all,40809,NULL,7573
XT Media,40808,NULL,NULL
XT Media,40808,NULL,NULL
XT Media,40808,NULL,NULL
XT Media,40808,NULL,NULL
XT Media,40808,NULL,NULL
XT Media,40808,NULL,NULL
XT Media,40808,NULL,NULL
XTMEDIA,40807,NULL,NULL
XTMEDIA,40807,NULL,NULL
XTMedia_BR_All,40806,NULL,1193
XTMedia_BR_All,40806,NULL,NULL
XTMedia_BR_All,40806,NULL,NULL
Yahoo_BR_All,40805,NULL,5884
Yahoo_BR_All,40805,NULL,6158
Yonego_NL_all,40567,NULL,NULL
Zahg_BR_All,40804,NULL,2979
Zahg_BR_All,40804,NULL,3169
Zenith_AR_All,40803,NULL,6146
Zenith_ES_All,40802,NULL,8147
Zenith_ES_All,40802,NULL,8148
Zenith_ES_All,40802,NULL,8149
ZetaGlobal_MX_All,40801,NULL,291
ZetaGlobal_MX_All,40801,NULL,497
ZetaGlobal_MX_All,40801,NULL,610
ZetaGlobal_MX_All,40801,NULL,349
ZetaGlobal_MX_All,40801,NULL,350