Time,Campaign Name,Requests,Impressions,25% Views,50% Views,75% Views,Complete Views,Viewable Impressions,Clicks,Revenue,Rebate Cost,Net Revenue
12/07/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,7414549,734,601,547,529,483,610,2,4.4,1.1,3.3
12/07/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,7454080,4745,3738,3367,3126,2788,3916,14,28.47,7.1175,21.3525
12/07/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,9851246,4967,4033,3592,3311,2947,4178,23,29.8,7.45,22.35
12/08/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,8785,2402,1899,1735,1599,1447,1997,15,14.41,3.6025,10.8075
12/08/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,220430,6274,4763,4194,3840,3430,5251,34,37.64,9.41,28.23
12/08/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,7196741,5624,4273,3734,3384,2930,4676,22,33.74,8.435,25.305
12/09/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,5351,1985,1537,1354,1239,1133,1661,12,11.91,2.9775,8.9325
12/09/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,177947,6427,5023,4441,4047,3610,5370,20,38.56,9.64,28.92
12/09/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,6460991,6341,4985,4362,3968,3516,5270,28,38.05,9.5125,28.5375
12/10/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,3277,1107,931,842,781,700,932,3,6.64,1.66,4.98
12/10/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,72867,5821,4975,4542,4223,3880,4834,11,34.93,8.7325,26.1975
12/10/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,2080036,6789,5741,5212,4797,4362,5670,30,40.73,10.1825,30.5475
12/11/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,3072,940,752,684,625,563,793,3,5.64,1.41,4.23
12/11/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,49265,5968,4902,4420,4096,3756,4910,15,35.81,8.9525,26.8575
12/11/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,568514,5859,5052,4546,4170,3778,4901,25,35.15,8.7875,26.3625
12/12/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,4281,1268,1041,933,844,768,1058,4,7.61,1.9025,5.7075
12/12/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,59712,6174,5062,4536,4176,3825,5115,18,37.04,9.26,27.78
12/12/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,693106,5639,4819,4284,3890,3530,4698,26,33.83,8.4575,25.3725
12/13/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,4494,1337,1156,1059,986,918,1121,6,8.02,2.005,6.015
12/13/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,75691,5311,4508,4103,3836,3573,4372,11,31.87,7.9675,23.9025
12/13/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,838480,5840,5094,4695,4366,4039,4838,16,35.04,8.76,26.28
12/14/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,4444,953,771,709,646,582,809,1,5.72,1.43,4.29
12/14/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,55796,5428,4596,4181,3885,3588,4520,12,32.57,8.1425,24.4275
12/14/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,552088,5951,5351,5053,4838,4573,4971,3,35.71,8.9275,26.7825
12/15/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,35960,4307,3434,3032,2782,2500,3544,4,25.84,6.46,19.38
12/15/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,94260,5160,4235,3776,3509,3229,4269,13,30.96,7.74,23.22
12/15/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,603198,4864,4340,4114,3913,3671,4058,6,29.18,7.295,21.885
12/16/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,261775,4049,3180,2794,2526,2263,3359,17,24.29,6.0725,18.2175
12/16/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,314026,4006,2773,2228,1961,1676,3321,19,24.04,6.01,18.03
12/16/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,708254,3709,3223,2935,2738,2547,3091,6,22.25,5.5625,16.6875
12/17/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,222076,3992,3223,2905,2677,2417,3283,14,23.95,5.9875,17.9625
12/17/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,172275,4029,3375,3032,2787,2547,3370,7,24.17,6.0425,18.1275
12/17/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,738704,4223,3723,3428,3237,3005,3542,8,25.34,6.335,19.005
12/18/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,125120,4014,2726,2304,2052,1787,3334,13,24.08,6.02,18.06
12/18/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,133082,3921,3184,2832,2563,2294,3307,22,23.53,5.8825,17.6475
12/18/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,396618,4193,3718,3417,3156,2883,3453,10,25.16,6.29,18.87
12/19/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,128227,3900,3077,2713,2477,2206,3268,10,23.4,5.85,17.55
12/19/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,157187,3875,3149,2727,2444,2166,3200,17,23.25,5.8125,17.4375
12/19/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,407463,3782,3313,3045,2830,2569,3159,9,22.69,5.6725,17.0175
12/20/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,165213,3879,3061,2684,2480,2240,3246,12,23.27,5.8175,17.4525
12/20/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,171010,3798,3039,2610,2367,2134,3170,7,22.79,5.6975,17.0925
12/20/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,703418,4307,3701,3415,3151,2905,3605,7,25.84,6.46,19.38
12/21/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,137963,3752,2846,2530,2293,2068,3127,14,22.51,5.6275,16.8825
12/21/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,164396,3751,3152,2818,2576,2305,3147,11,22.51,5.6275,16.8825
12/21/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,828321,3991,3487,3222,2979,2763,3343,8,23.95,5.9875,17.9625
12/22/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,155911,3647,2771,2370,2116,1865,3036,15,21.88,5.47,16.41
12/22/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,134326,3642,2997,2692,2462,2272,3048,9,21.85,5.4625,16.3875
12/22/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,741529,3686,3199,2944,2780,2595,3098,4,22.12,5.53,16.59
12/23/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,127034,3455,2700,2398,2188,1959,2867,11,20.73,5.1825,15.5475
12/23/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,134784,3557,2893,2599,2386,2158,2957,5,21.34,5.335,16.005
12/23/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,802470,3574,3213,2965,2778,2579,2970,2,21.44,5.36,16.08
12/24/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,89575,3248,2576,2282,2085,1869,2710,13,19.49,4.8725,14.6175
12/24/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,117040,3531,2909,2598,2333,2101,2917,3,21.19,5.2975,15.8925
12/24/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,600678,3573,3196,2935,2728,2520,2974,5,21.44,5.36,16.08
12/25/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,126475,3419,2575,2196,1956,1712,2873,17,20.51,5.1275,15.3825
12/25/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,103557,3377,2747,2467,2268,2027,2834,11,20.26,5.065,15.195
12/25/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,280026,2876,2524,2310,2134,1942,2386,6,17.26,4.315,12.945
12/26/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,149563,3145,2332,1985,1798,1524,2624,13,18.87,4.7175,14.1525
12/26/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,143444,3280,2624,2300,2078,1838,2718,22,19.68,4.92,14.76
12/26/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,324242,3574,3144,2906,2695,2431,2981,10,21.44,5.36,16.08
12/27/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,195691,3354,2575,2280,2051,1792,2814,13,20.12,5.03,15.09
12/27/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,148034,3200,2648,2408,2197,1986,2674,6,19.2,4.8,14.4
12/27/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,606890,3535,3059,2772,2536,2327,2910,6,21.21,5.3025,15.9075
12/28/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,208552,3039,2366,2080,1901,1662,2544,10,18.23,4.5575,13.6725
12/28/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,162291,2893,2403,2151,1967,1815,2387,10,17.36,4.34,13.02
12/28/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,807868,3104,2693,2456,2267,2120,2582,4,18.62,4.655,13.965
12/29/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,213536,2982,2194,1882,1677,1497,2484,13,17.89,4.4725,13.4175
12/29/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,241483,2739,2085,1864,1697,1563,2289,9,16.43,4.1075,12.3225
12/29/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,821363,3004,2608,2395,2212,2058,2495,8,18.02,4.505,13.515
12/30/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,363430,2698,2004,1720,1529,1334,2242,15,16.19,4.0475,12.1425
12/30/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,464548,2752,2076,1813,1628,1439,2283,9,16.51,4.1275,12.3825
12/30/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,925506,2528,2200,2017,1870,1705,2113,6,15.17,3.7925,11.3775
12/31/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,311658,1713,1262,1121,1001,908,1435,8,10.28,2.57,7.71
12/31/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,415044,1707,1253,1068,947,840,1422,7,10.24,2.56,7.68
12/31/2021,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,681068,1661,1434,1313,1215,1108,1400,3,9.97,2.4925,7.4775
01/01/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,85827,0,0,0,0,0,0,0,0,0,0
01/01/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,109977,3,3,3,2,0,3,0,0.02,0.005,0.015
01/01/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,167380,0,0,1,0,0,0,0,0,0,0
01/02/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,26807,0,0,0,0,0,0,0,0,0,0
01/02/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,36560,0,0,0,0,0,0,0,0,0,0
01/02/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,11113,0,0,0,0,0,0,0,0,0,0
01/03/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,23908,0,0,0,0,0,0,0,0,0,0
01/03/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,31779,0,0,0,0,0,0,0,0,0,0
01/03/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,48110,0,0,0,0,0,0,0,0,0,0
01/04/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,76,0,0,0,0,0,0,0,0,0,0
01/04/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,134,0,0,0,0,0,0,0,0,0,0
01/04/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,47,0,0,0,0,0,0,0,0,0,0
01/05/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,49811,8599,6635,5756,5200,4575,7250,42,51.59,12.8975,38.6925
01/05/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,59425,8572,6896,6083,5565,4984,7175,39,51.43,12.8575,38.5725
01/05/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,159011,9888,8781,8237,7793,7338,8146,11,59.33,14.8325,44.4975
01/06/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,183213,11115,8748,7647,6880,6111,9186,57,66.69,16.6725,50.0175
01/06/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,268874,11039,8836,7771,7028,6279,9237,41,66.23,16.5575,49.6725
01/06/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,853623,10313,9140,8561,8059,7533,8564,18,61.88,15.47,46.41
01/07/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,150899,10399,8167,7155,6392,5641,8607,56,62.39,15.5975,46.7925
01/07/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,263508,10481,8330,7316,6613,5872,8645,54,62.89,15.7225,47.1675
01/07/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,695280,10683,9242,8412,7790,7054,8853,18,64.1,16.025,48.075
01/08/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,173993,9789,7851,6923,6224,5489,8166,67,58.73,14.6825,44.0475
01/08/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,307445,9882,8061,7132,6470,5758,8198,57,59.29,14.8225,44.4675
01/08/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,524837,9901,8673,7962,7344,6628,8226,24,59.41,14.8525,44.5575
01/09/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,158580,9384,7125,6124,5434,4728,7840,44,56.3,14.075,42.225
01/09/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,244190,9170,7295,6305,5692,5036,7653,60,55.02,13.755,41.265
01/09/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,569953,9587,8448,7698,7108,6413,8003,23,57.52,14.38,43.14
01/10/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,168128,9068,7227,6290,5674,5051,7640,44,54.41,13.6025,40.8075
01/10/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,313258,9172,7439,6569,5952,5275,7686,45,55.03,13.7575,41.2725
01/10/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,919596,9129,7812,7104,6537,5947,7604,22,54.77,13.6925,41.0775
01/11/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,175189,8768,6824,5945,5391,4817,7314,40,52.61,13.1525,39.4575
01/11/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,299450,8706,6988,6122,5490,4918,7183,35,52.24,13.06,39.18
01/11/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,812806,8627,7465,6807,6286,5680,7117,14,51.76,12.94,38.82
01/12/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,196304,8137,6341,5472,4853,4270,6778,45,48.82,12.205,36.615
01/12/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,286759,8117,6536,5751,5234,4648,6783,27,48.7,12.175,36.525
01/12/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,654634,8061,7031,6439,5953,5432,6700,15,48.37,12.0925,36.2775
01/13/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,172954,7500,6049,5307,4794,4296,6205,38,45,11.25,33.75
01/13/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,251762,7384,6033,5385,4861,4351,6094,37,44.3,11.075,33.225
01/13/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,560050,7240,6319,5777,5350,4898,6048,7,43.44,10.86,32.58
01/14/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,81378,4626,3770,3343,3049,2719,3862,20,27.76,6.94,20.82
01/14/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,133190,4686,3881,3464,3133,2797,3889,21,28.12,7.03,21.09
01/14/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,478608,4865,4230,3835,3518,3185,4034,4,29.19,7.2975,21.8925
01/15/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Atacama_131.111_31Dic,50588,337,268,235,212,185,274,2,2.02,0.505,1.515
01/15/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_Coquimbo_131.111_31Dic,72324,335,264,221,193,173,276,5,2.01,0.5025,1.5075
01/15/2022,CLI_OMD_CL_all_CPM_USD:6_:_GeoIP:CL_vtr:70_va:80_UniversidadCentral_RM_131.111_31Dic,137089,0,0,1,2,2,0,0,0,0,0
